href,is_exhibition
https://www.barbican.org.uk/our-story/press-room,  0
https://www.hotjar.com/legal/policies/privacy/,  0
https://www.tate.org.uk/whats-on/tate-britain/zeinab-saleh,  1
https://shop.tate.org.uk/account,  0
https://www.barbican.org.uk/our-story/architecture/our-building,  0
https://www.barbican.org.uk/whats-on/2024/event/soufiane-ababri,  1
https://shop.dulwichpicturegallery.org.uk/,  0
https://www.southbankcentre.co.uk/whats-on/literature-poetry/international-booker-prize-readings?eventId=975740,  0
https://www.lissongallery.com/exhibitions/laure-prouvost-4fd32158-92b3-42be-be66-9f4e67dabafb,  1
https://www.lissongallery.com/exhibitions/accordion-fields,  1
https://channel.somersethouse.org.uk,  0
https://www.southbankcentre.co.uk/creative-learning,  0
https://twitter.com/tate,  0
https://www.dulwichpicturegallery.org.uk/whats-on/exhibitions/2024/november/tirzah-garwood-beyond-ravilious/,  1
https://www.southbankcentre.co.uk/archives-collections,  0
https://www.lissongallery.com/news/laure-provost-in-the-mist-of-it-all-above-front-tears-at-de-post-museum-tilbury-nl,  0
https://www.youtube.com/playlist?list=PL-Hx5dRv0A5sXYIt7zzjd2pgj6ossdZPT,  0
https://www.barbican.org.uk/whats-on/2024/event/pamela-phatsimo-sunstrum,  1
https://www.barbican.org.uk/our-story/our-programme/communities-and-neighbourhoods,  0
https://www.dulwichpicturegallery.org.uk/about/our-collection/picture-library/,  0
https://www.saatchigallery.com/exhibition/burtynsky-extraction-abstraction,  1
https://www.dulwichpicturegallery.org.uk/join-support/friends-patrons/,  0
https://www.barbican.org.uk/take-part/communities-neighbourhoods,  0
https://www.tate.org.uk/whats-on/tate-modern/expressionists-beer,  1
https://www.somersethouse.org.uk/whats-on/photo-london-2024,  1
https://www.tate.org.uk/whats-on/aberdeen-art-gallery/artist-rooms-louise-bourgeois,  1
https://www.barbican.org.uk/whats-on/2024/event/architecture-on-stage-hermann-czech,  0
https://www.barbican.org.uk/join-support/membership/gift-memberships-and-vouchers,  0
https://www.tate.org.uk/whats-on/tate-modern/yoko-ono/relaxed-hours-yoko-ono,  1
https://www.lissongallery.com/artists,  0
https://www.tate.org.uk/whats-on/hatton-gallery/vija-celmins,  1
https://soundcloud.com/pages/privacy,  0
https://www.southbankcentre.co.uk/whats-on/classical-music/soumik-datta-borderlands?eventId=958086,  0
https://www.barbican.org.uk/your-visit/general-information,  0
https://www.southbankcentre.co.uk/whats-on,  0
https://www.southbankcentre.co.uk/venue-hire/catering-tech-production,  0
https://www.somersethouse.org.uk/anti-racism-pledge,  0
https://www.lissongallery.com/exhibitions/year/2000,  0
https://www.dulwichpicturegallery.org.uk/explore-the-collection,  0
https://www.tate.org.uk/whats-on/tate-modern/bob-and-roberta-smith-thamesmead-codex,  1
https://www.lissongallery.com/news/carmen-herrera-in-beyond-form-lines-of-abstraction-1950-1970-at-turner-contemporary-margate-uk,  0
https://www.barbican.org.uk/whats-on/2024/event/ibrahim-mahama-purple-hibiscus,  1
https://www.lissongallery.com/exhibitions/bernard-piffaretti-je-n-ai-jamais-peint-un-tableau-recent,  1
https://www.barbican.org.uk/whats-on/2024/event/francis-alys-ricochets,  1
https://www.somersethouse.org.uk/whats-on/courtauld-gallery,  0
https://www.lissongallery.com/exhibitions/year/1979,  0
https://www.tate.org.uk/whats-on/tate-modern/expressionists,  1
https://www.dulwichpicturegallery.org.uk/whats-on/exhibitions/2024/june/yoshida-three-generations-of-japanese-printmaking/,  1
https://www.barbican.org.uk/whats-on/2024/event/relaxed-view-unravel,  1
https://www.barbican.org.uk/whats-on/2024/event/unravel-the-power-and-politics-of-textiles-in-art,  1
https://www.tate.org.uk/?page=3,  0
https://www.spotify.com/uk/legal/privacy-policy/,  0
https://www.barbican.org.uk/your-visit/eat-drink/foyer-bars-and-cafe,  0
https://www.dulwichpicturegallery.org.uk/about/what-we-do/,  0
https://www.facebook.com/somersethousestudios,  0
https://www.lissongallery.com/exhibitions/hiroshi-sugimoto,  1
https://www.lissongallery.com/exhibitions/hugh-hayden-5166db31-91fb-4db9-80d6-b685612502d5,  1
https://www.lissongallery.com/exhibitions/year/1986,  0
https://tickets.southbankcentre.co.uk/sign-in,  0
https://channel.somersethouse.org.uk/artworks/all/may-the-fox-take-you,  0
https://www.southbankcentre.co.uk/blog,  0
https://www.barbican.org.uk/our-story/our-building,  0
https://www.barbican.org.uk/your-visit/general-info/box-office-ticketing-information,  0
https://www.lissongallery.com/exhibitions/year/2022,  0
https://www.barbican.org.uk/our-story/programme/creative-collaborations,  0
https://www.barbican.org.uk/join-support/support-us/for-individuals/appeal,  0
https://www.southbankcentre.co.uk/whats-on/family-young-people/southbank-centre-food-market?eventId=976608,  0
https://www.southbankcentre.co.uk/whats-on/literature-poetry/david-mitchell-cloud-atlas-20?eventId=975079,  0
https://twitter.com/dulwichgallery,  0
https://www.tate.org.uk/whats-on/royal-albert-memorial-museum-art-gallery/bill-viola,  1
https://twitter.com/en/privacy,  0
https://camdenartcentre.org/whats-on/in-the-building/young-people,  0
https://www.saatchigallery.com/exhibition/sofia-laskari-body-and-flesh,  1
https://www.southbankcentre.co.uk/creative-engagement/talent-artist-development,  0
https://www.dulwichpicturegallery.org.uk/planning-your-visit/gallery-shop/,  0
https://www.lissongallery.com/exhibitions/zhao-gang,  1
https://www.somersethouse.org.uk/whats-on/somerset-house-summer-series,  0
https://www.barbican.org.uk/your-visit/accessibility/access-scheme,  0
https://www.southbankcentre.co.uk/visit/contact-us,  0
https://www.tate.org.uk/whats-on/tate-britain/women-artists-in-britain-1520-1920,  1
https://www.tate.org.uk/whats-on/tate-st-ives/beatriz-milhazes-maresias,  1
